AHRS;3.725;1053.969;-0.0407;1.6858;166.2838;-0.01465;0.00140;0.99274;3
AHRS;3.726;1053.974;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
AHRS;3.726;1053.979;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
GYRO;3.730;1054.006;-0.01491;0.00107;-0.00426;3
GYRO;3.730;1054.011;-0.01172;-0.00533;-0.00213;3
ACCE;3.732;1054.006;-0.27303;0.06946;9.78366;3
ACCE;3.733;1054.011;-0.23950;-0.03593;9.73336;3
MAGN;3.742;1054.015;-38.81250;-170.75000;-3.18750;0
GYRO;3.743;1054.015;0.00000;-0.01065;0.00639;3
GYRO;3.743;1054.020;0.00000;-0.00213;-0.00426;3
ACCE;3.744;1054.015;-0.29698;-0.00958;9.82198;3
ACCE;3.745;1054.020;-0.28261;-0.00719;9.85790;3
AHRS;3.746;1053.984;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
AHRS;3.746;1053.989;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
AHRS;3.747;1053.994;-0.0554;1.6911;166.2847;-0.01471;0.00128;0.99274;3
AHRS;3.748;1053.999;-0.0554;1.6911;166.2847;-0.01471;0.00128;0.99274;3
GYRO;3.749;1054.025;-0.00107;0.00320;0.00959;3
GYRO;3.750;1054.030;-0.00213;-0.00746;-0.00533;3
ACCE;3.751;1054.025;-0.30417;0.02635;9.88185;3
ACCE;3.752;1054.030;-0.25387;0.00958;9.78605;3
MAGN;3.762;1054.035;-39.56250;-170.75000;-3.62500;0
GYRO;3.763;1054.035;0.00000;0.00213;0.00533;3
GYRO;3.765;1054.040;0.00107;-0.00213;0.00000;3
ACCE;3.765;1054.035;-0.28022;0.00958;9.75970;3
ACCE;3.766;1054.040;-0.35207;-0.03114;9.75492;3
AHRS;3.766;1054.004;-0.0554;1.6911;166.2847;-0.01471;0.00128;0.99274;3
AHRS;3.767;1054.009;-0.0554;1.6911;166.2847;-0.01471;0.00128;0.99274;3
AHRS;3.767;1054.014;-0.0624;1.6903;166.2848;-0.01471;0.00122;0.99274;3
AHRS;3.768;1054.019;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
GYRO;3.769;1054.045;-0.00213;-0.00320;-0.00213;3
GYRO;3.770;1054.050;-0.00320;-0.00320;0.00213;3
ACCE;3.771;1054.045;-0.21316;-0.01677;9.82437;3
ACCE;3.771;1054.050;-0.37841;0.03353;9.87467;3
MAGN;3.783;1054.055;-38.81250;-170.68750;-3.18750;0
GYRO;3.784;1054.055;0.00000;-0.00426;0.00213;3
GYRO;3.785;1054.060;-0.00639;-0.00213;-0.00320;3
ACCE;3.785;1054.055;-0.23232;-0.08622;9.78845;3
ACCE;3.786;1054.060;-0.32812;-0.04551;9.81479;3
AHRS;3.786;1054.024;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
AHRS;3.787;1054.029;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
AHRS;3.788;1054.034;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
AHRS;3.789;1054.039;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
GYRO;3.793;1054.065;-0.00320;-0.00107;0.00213;3
GYRO;3.794;1054.070;-0.00426;-0.00639;0.00213;3
ACCE;3.795;1054.065;-0.34249;0.01677;9.72378;3
ACCE;3.796;1054.070;-0.30177;-0.01198;9.76929;3
PRES;3.797;1054.073;1016.5500;3
MAGN;3.804;1054.076;-38.06250;-170.68750;-1.62500;0
GYRO;3.805;1054.076;-0.00107;0.00320;-0.00426;3
GYRO;3.806;1054.081;-0.00533;0.00639;0.00213;3
ACCE;3.806;1054.076;-0.33051;0.02156;9.79323;3
ACCE;3.807;1054.081;-0.28022;0.00000;9.82198;3
AHRS;3.808;1054.044;-0.0607;1.6764;166.2830;-0.01459;0.00122;0.99274;3
AHRS;3.808;1054.049;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
AHRS;3.809;1054.054;-0.0607;1.6764;166.2830;-0.01459;0.00122;0.99274;3
AHRS;3.810;1054.059;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
GYRO;3.811;1054.086;0.00639;0.00426;0.00320;3
GYRO;3.811;1054.091;0.00000;0.00107;-0.00533;3
ACCE;3.812;1054.086;-0.22513;-0.00719;9.82677;3
ACCE;3.813;1054.091;-0.27303;-0.02156;9.78845;3
MAGN;3.823;1054.096;-38.43750;-170.68750;-2.81250;0
GYRO;3.824;1054.096;0.00533;-0.00320;-0.00320;3
GYRO;3.825;1054.101;0.00639;0.00000;-0.00320;3
ACCE;3.825;1054.096;-0.33291;0.09101;9.77647;3
ACCE;3.826;1054.101;-0.31614;0.02635;9.79323;3
AHRS;3.826;1054.064;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;3.827;1054.069;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;3.828;1054.074;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;3.829;1054.079;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
GYRO;3.833;1054.106;-0.00213;-0.00320;0.00746;3
GYRO;3.835;1054.111;0.00000;-0.00426;-0.00426;3
ACCE;3.836;1054.106;-0.26106;-0.01677;9.71420;3
ACCE;3.836;1054.111;-0.37123;-0.03593;9.80521;3
MAGN;3.843;1054.115;-39.18750;-171.06250;-1.25000;0
GYRO;3.844;1054.115;0.00000;-0.00746;0.00320;3
GYRO;3.845;1054.120;0.00533;0.00213;0.00426;3
ACCE;3.846;1054.115;-0.30417;0.05269;9.82916;3
ACCE;3.848;1054.120;-0.26824;0.08862;9.75012;3
AHRS;3.849;1054.084;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;3.849;1054.089;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;3.850;1054.094;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
AHRS;3.851;1054.099;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
GYRO;3.852;1054.125;-0.00746;0.00000;-0.00852;3
GYRO;3.852;1054.130;-0.00533;0.00107;-0.00533;3
ACCE;3.853;1054.125;-0.26824;-0.00719;9.78126;3
ACCE;3.853;1054.130;-0.34488;0.05509;9.83395;3
MAGN;3.863;1054.135;-38.43750;-170.68750;-3.18750;0
GYRO;3.864;1054.135;-0.00107;-0.00320;0.00213;3
GYRO;3.864;1054.140;0.00533;-0.00107;0.00213;3
ACCE;3.865;1054.135;-0.26345;-0.10778;9.81719;3
ACCE;3.866;1054.140;-0.27303;-0.00240;9.78845;3
AHRS;3.866;1054.104;-0.0546;1.6842;166.2839;-0.01465;0.00128;0.99274;3
AHRS;3.867;1054.109;-0.0554;1.6911;166.2847;-0.01471;0.00128;0.99274;3
AHRS;3.868;1054.114;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;3.869;1054.119;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
GYRO;3.872;1054.145;-0.00107;-0.00426;0.00213;3
GYRO;3.873;1054.150;0.00320;0.00213;0.00320;3
ACCE;3.874;1054.145;-0.22034;-0.05988;9.66151;3
ACCE;3.874;1054.150;-0.31854;0.05748;9.83395;3
MAGN;3.884;1054.156;-38.81250;-170.75000;-2.00000;0
GYRO;3.885;1054.156;-0.00213;0.00320;0.00426;3
GYRO;3.886;1054.161;0.00320;-0.00320;-0.00959;3
ACCE;3.886;1054.156;-0.27064;0.02635;9.68306;3
ACCE;3.887;1054.161;-0.22992;-0.01437;9.80521;3
AHRS;3.887;1054.124;-0.0407;1.6858;166.2838;-0.01465;0.00140;0.99274;3
AHRS;3.888;1054.129;-0.0416;1.6928;166.2847;-0.01471;0.00140;0.99274;3
AHRS;3.889;1054.134;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;3.890;1054.139;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
GYRO;3.892;1054.166;0.00533;-0.00746;0.00320;3
GYRO;3.893;1054.171;0.00000;-0.00107;0.00213;3
ACCE;3.894;1054.166;-0.30896;-0.05269;9.75492;3
ACCE;3.895;1054.171;-0.33051;0.04551;9.81000;3
PRES;3.896;1054.172;1016.5370;3
MAGN;3.903;1054.176;-39.18750;-171.43750;-3.62500;0
GYRO;3.904;1054.176;0.00746;0.00000;-0.00533;3
GYRO;3.905;1054.181;-0.00426;-0.00213;0.00107;3
ACCE;3.905;1054.176;-0.33770;0.03353;9.90820;3
ACCE;3.906;1054.181;-0.31614;0.05030;9.76929;3
AHRS;3.906;1054.144;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
AHRS;3.907;1054.149;-0.0477;1.6850;166.2838;-0.01465;0.00134;0.99274;3
AHRS;3.908;1054.154;-0.0407;1.6858;166.2838;-0.01465;0.00140;0.99274;3
AHRS;3.909;1054.159;-0.0399;1.6789;166.2830;-0.01459;0.00140;0.99274;3
GYRO;3.910;1054.186;0.00426;-0.00213;0.00107;3
GYRO;3.911;1054.191;-0.00107;-0.00320;-0.00320;3
ACCE;3.913;1054.186;-0.27303;-0.05269;9.74294;3
ACCE;3.914;1054.191;-0.36165;0.04551;9.78845;3
MAGN;3.923;1054.196;-38.81250;-170.00000;-2.81250;0
GYRO;3.926;1054.196;0.00107;-0.00533;0.00533;3
GYRO;3.927;1054.201;0.00213;-0.00426;0.00533;3
ACCE;3.927;1054.196;-0.32572;0.00958;9.73815;3
ACCE;3.928;1054.201;-0.28022;-0.00719;9.71420;3
AHRS;3.928;1054.164;-0.0469;1.6781;166.2830;-0.01459;0.00134;0.99274;3
AHRS;3.931;1054.169;-0.0399;1.6789;166.2830;-0.01459;0.00140;0.99274;3
AHRS;3.933;1054.174;-0.0407;1.6858;166.2838;-0.01465;0.00140;0.99274;3
AHRS;3.933;1054.179;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
GYRO;3.934;1054.206;0.00746;-0.00107;-0.00639;3
GYRO;3.935;1054.211;-0.01385;0.00320;0.00000;3
ACCE;3.935;1054.206;-0.30896;-0.06467;9.78845;3
ACCE;3.936;1054.211;-0.23471;-0.04072;9.78126;3
MAGN;3.943;1054.215;-39.56250;-171.06250;-3.18750;0
GYRO;3.945;1054.215;0.00746;0.00107;-0.00426;3
GYRO;3.947;1054.220;-0.00107;0.00000;0.00320;3
ACCE;3.948;1054.215;-0.29459;0.02874;9.75731;3
ACCE;3.949;1054.220;-0.28501;-0.00719;9.78366;3
AHRS;3.949;1054.184;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
AHRS;3.950;1054.189;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
AHRS;3.951;1054.194;-0.0277;1.6945;166.2847;-0.01471;0.00153;0.99274;3
AHRS;3.952;1054.199;-0.0268;1.6875;166.2838;-0.01465;0.00153;0.99274;3
GYRO;3.952;1054.226;0.00107;0.00320;0.00107;3
GYRO;3.953;1054.231;-0.00213;0.00426;-0.00107;3
ACCE;3.953;1054.226;-0.37841;-0.01677;9.86269;3
ACCE;3.954;1054.231;-0.29698;-0.03832;9.74773;3
MAGN;3.966;1054.236;-39.56250;-169.62500;-3.18750;0
GYRO;3.967;1054.236;-0.00533;0.00107;0.00533;3
GYRO;3.968;1054.241;-0.00320;-0.00533;0.00639;3
ACCE;3.968;1054.236;-0.28980;0.04072;9.83874;3
ACCE;3.969;1054.241;-0.31375;-0.04790;9.83156;3
AHRS;3.969;1054.204;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
AHRS;3.970;1054.209;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
AHRS;3.970;1054.214;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
AHRS;3.971;1054.219;-0.0338;1.6867;166.2838;-0.01465;0.00146;0.99274;3
GYRO;3.972;1054.246;-0.00639;-0.00107;0.00000;3
GYRO;3.972;1054.251;-0.00533;-0.00426;-0.00533;3
ACCE;3.973;1054.246;-0.28980;-0.04311;9.74533;3
ACCE;3.974;1054.251;-0.28501;-0.03353;9.81479;3
MAGN;3.983;1054.256;-37.68750;-170.68750;-2.81250;0
GYRO;3.984;1054.256;0.00107;0.00320;-0.00107;3
GYRO;3.985;1054.261;0.00000;0.00107;0.00000;3
ACCE;3.986;1054.256;-0.25387;-0.03353;9.88664;3
ACCE;3.986;1054.261;-0.27543;-0.01437;9.79563;3
AHRS;3.986;1054.224;-0.0346;1.6936;166.2847;-0.01471;0.00146;0.99274;3
AHRS;3.987;1054.229;-0.0346;1.6936;166.2847;-0.01471;0.00146;0.99274;3
AHRS;3.988;1054.234;-0.0346;1.6936;166.2847;-0.01471;0.00146;0.99274;3
AHRS;3.989;1054.239;-0.0354;1.7006;166.2855;-0.01477;0.00146;0.99274;3
GYRO;3.993;1054.266;-0.00426;0.00320;0.00746;3
GYRO;3.994;1054.271;-0.00320;-0.00426;-0.00320;3
ACCE;3.994;1054.266;-0.29698;0.01916;9.82198;3
ACCE;3.995;1054.271;-0.21795;0.02874;9.58966;3
PRES;3.995;1054.272;1016.5240;3
MAGN;4.006;1054.276;-38.81250;-170.37500;-2.81250;0
GYRO;4.008;1054.276;0.00213;-0.00533;0.00213;3
GYRO;4.008;1054.281;-0.00426;-0.00107;0.00426;3
ACCE;4.009;1054.276;-0.26106;0.00000;9.80521;3
ACCE;4.010;1054.281;-0.37841;-0.07904;9.82677;3
AHRS;4.011;1054.244;-0.0424;1.6997;166.2855;-0.01477;0.00140;0.99274;3
AHRS;4.012;1054.249;-0.0424;1.6997;166.2855;-0.01477;0.00140;0.99274;3
AHRS;4.013;1054.254;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;4.014;1054.259;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
GYRO;4.015;1054.286;0.00000;0.00107;-0.00107;3
GYRO;4.015;1054.291;0.00320;-0.00213;0.00000;3
ACCE;4.016;1054.286;-0.34967;0.04790;9.74533;3
ACCE;4.016;1054.291;-0.24908;-0.03353;9.78845;3
MAGN;4.025;1054.296;-38.06250;-171.06250;-2.00000;0
GYRO;4.026;1054.296;-0.00107;-0.00746;0.00213;3
GYRO;4.027;1054.301;-0.00107;-0.00746;0.00107;3
ACCE;4.030;1054.296;-0.34249;0.00000;9.62079;3
ACCE;4.031;1054.301;-0.25866;-0.03114;9.90341;3
AHRS;4.032;1054.264;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;4.033;1054.269;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;4.034;1054.274;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;4.037;1054.279;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
GYRO;4.038;1054.306;-0.01172;-0.00959;-0.00213;3
GYRO;4.039;1054.311;-0.00533;0.00000;0.00320;3
ACCE;4.039;1054.306;-0.26106;-0.05030;9.83874;3
ACCE;4.040;1054.311;-0.26106;-0.11736;9.79084;3
MAGN;4.044;1054.316;-38.06250;-171.06250;-3.18750;0
GYRO;4.045;1054.316;0.00213;-0.00639;0.00639;3
GYRO;4.046;1054.321;-0.00213;0.00852;-0.00426;3
ACCE;4.046;1054.316;-0.30417;-0.04790;9.83874;3
ACCE;4.048;1054.321;-0.28261;0.02635;9.76929;3
AHRS;4.049;1054.284;-0.0493;1.6989;166.2856;-0.01477;0.00134;0.99274;3
AHRS;4.051;1054.289;-0.0493;1.6989;166.2856;-0.01477;0.00134;0.99274;3
AHRS;4.052;1054.294;-0.0493;1.6989;166.2856;-0.01477;0.00134;0.99274;3
AHRS;4.052;1054.299;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
GYRO;4.053;1054.326;-0.01065;0.00533;-0.01065;3
GYRO;4.054;1054.331;0.00107;0.00426;-0.00213;3
ACCE;4.054;1054.326;-0.31614;0.00958;9.86509;3
ACCE;4.055;1054.331;-0.34728;-0.04790;9.81479;3
MAGN;4.064;1054.336;-38.81250;-170.68750;-2.00000;0
GYRO;4.065;1054.336;-0.00746;-0.00426;-0.00320;3
GYRO;4.066;1054.341;0.01065;0.00107;-0.00426;3
ACCE;4.066;1054.336;-0.29698;-0.03353;9.70702;3
ACCE;4.067;1054.341;-0.22753;-0.03114;9.88904;3
AHRS;4.068;1054.304;-0.0485;1.6920;166.2847;-0.01471;0.00134;0.99274;3
AHRS;4.069;1054.309;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
AHRS;4.069;1054.314;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;4.070;1054.319;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
GYRO;4.072;1054.346;-0.00213;-0.00959;-0.00320;3
GYRO;4.072;1054.351;-0.00107;-0.00213;-0.00213;3
ACCE;4.073;1054.346;-0.26345;0.02635;9.72139;3
ACCE;4.073;1054.351;-0.29459;-0.04551;9.86030;3
MAGN;4.084;1054.356;-38.81250;-170.68750;-2.81250;0
GYRO;4.085;1054.356;-0.00320;0.00320;-0.00213;3
GYRO;4.087;1054.361;-0.00320;-0.00320;-0.00320;3
ACCE;4.088;1054.356;-0.24190;0.04551;9.79563;3
ACCE;4.088;1054.361;-0.28740;0.04551;9.71420;3
AHRS;4.088;1054.324;-0.0624;1.6903;166.2848;-0.01471;0.00122;0.99274;3
AHRS;4.088;1054.329;-0.0693;1.6895;166.2848;-0.01471;0.00116;0.99274;3
AHRS;4.089;1054.334;-0.0702;1.6964;166.2857;-0.01477;0.00116;0.99274;3
AHRS;4.089;1054.339;-0.0763;1.6886;166.2848;-0.01471;0.00110;0.99274;3
GYRO;4.093;1054.366;0.00107;-0.00426;0.00213;3
GYRO;4.093;1054.371;0.00533;0.00213;-0.00746;3
ACCE;4.094;1054.366;-0.27543;0.01198;9.87706;3
ACCE;4.094;1054.371;-0.26824;0.04072;9.81958;3
PRES;4.094;1054.372;1016.5240;3
MAGN;4.104;1054.376;-39.93750;-171.06250;-4.00000;0
WIFI;4.105;52.032;eduroam;70:3d:15:72:0e:11;-35
WIFI;4.105;1054.301;eduroam;70:3d:15:72:0e:21;-37
WIFI;4.105;1054.301;eduroam;70:3d:15:72:10:21;-48
WIFI;4.105;1054.302;eduroam;70:3d:15:72:10:31;-50
WIFI;4.105;1054.302;USTC425-5G-2;14:59:c0:ad:81:79;-59
WIFI;4.105;1054.301;eduroam;70:3d:15:72:10:51;-55
WIFI;4.105;1054.302;eduroam;70:3d:15:72:10:61;-62
WIFI;4.105;1054.301;eduroam;70:3d:15:72:0e:71;-65
WIFI;4.105;1054.302;USTC425-5G-1;14:59:c0:ad:81:7a;-63
WIFI;4.105;1054.302;Redmi_ED37_5G;8c:53:c3:98:ed:3a;-70
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:0e:22;-37
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:0e:20;-37
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:10:22;-48
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:10:20;-48
WIFI;4.105;1054.302;ustc-guest;70:3d:15:72:10:32;-50
WIFI;4.105;1054.302;ustcnet;70:3d:15:72:10:30;-50
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:10:50;-55
WIFI;4.105;1054.302;ustc-guest;70:3d:15:72:10:62;-62
WIFI;4.105;1054.302;ustc-guest;70:3d:15:72:10:52;-55
WIFI;4.105;1054.302;ustcnet;70:3d:15:72:10:60;-63
WIFI;4.105;1054.302;ustcnet;70:3d:15:72:0e:70;-64
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:0e:72;-64
WIFI;4.105;84.291;ustc-guest;70:3d:15:72:0e:11;-58
WIFI;4.105;86.302;;70:3d:15:72:0e:11;-38
WIFI;4.105;1054.302;ustc-guest;70:3d:15:15:d0:12;-72
WIFI;4.105;1054.302;eduroam;70:3d:15:15:d0:11;-72
WIFI;4.105;1054.302;ustcnet;70:3d:15:15:d0:10;-72
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:75:32;-84
WIFI;4.105;1054.301;USTC425;14:59:c0:ad:81:7b;-58
WIFI;4.105;1054.302;eduroam;70:3d:15:72:73:e1;-81
WIFI;4.105;1054.302;ustc-guest;70:3d:15:72:73:e2;-81
WIFI;4.105;1054.302;ustcnet;70:3d:15:72:73:e0;-81
WIFI;4.105;1052.308;eduroam;70:3d:15:72:79:f1;-80
WIFI;4.105;1052.308;ustc-guest;70:3d:15:72:79:f2;-80
WIFI;4.105;1052.308;ustcnet;70:3d:15:72:79:f0;-81
WIFI;4.105;1054.301;TP-LINK_7B20;20:6b:e7:60:7b:20;-39
WIFI;4.105;1054.301;Redmi_ED37;8c:53:c3:98:ed:39;-77
WIFI;4.105;1054.301;SCC-CLUSTER;d0:76:e7:90:f6:47;-62
WIFI;4.105;1054.301;TP-LINK-wxf;00:14:78:e2:ef:8c;-59
WIFI;4.105;1050.306;;b0:73:5d:86:a0:bb;-78
WIFI;4.105;1052.308;;08:31:8b:01:f2:fd;-80
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:0e:32;-34
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:0e:30;-34
WIFI;4.105;1054.301;eduroam;70:3d:15:72:75:31;-85
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:75:30;-85
WIFI;4.105;1054.301;;b0:73:5d:82:e1:59;-80
WIFI;4.105;1054.301;eduroam;70:3d:15:72:10:71;-60
WIFI;4.105;1054.301;ustc-guest;70:3d:15:72:10:72;-60
WIFI;4.105;1054.301;ustcnet;70:3d:15:72:10:70;-60
WIFI;4.105;1050.306;ustcnet;70:3d:15:72:75:50;-87
WIFI;4.105;1052.308;LAB-CS418;08:31:8b:01:f2:f8;-80
WIFI;4.105;1052.308;AEMLAB2;f8:8c:21:06:48:94;-90
WIFI;4.105;1054.302;eduroam;70:3d:15:15:6d:01;-89
WIFI;4.105;1054.301;ustcnet;70:3d:15:15:d0:20;-66
WIFI;4.105;1054.301;ustc-guest;70:3d:15:15:d0:22;-79
WIFI;4.105;1054.302;ustcnet;70:3d:15:15:6d:00;-89
WIFI;4.105;1054.302;ustc-guest;70:3d:15:15:6d:02;-89
GYRO;4.126;1054.376;0.00000;0.00639;-0.00426;3
GYRO;4.126;1054.381;0.00426;-0.00320;0.00000;3
ACCE;4.127;1054.376;-0.28261;0.02395;9.86030;3
ACCE;4.128;1054.381;-0.27303;0.04311;9.83156;3
AHRS;4.128;1054.344;-0.0693;1.6895;166.2848;-0.01471;0.00116;0.99274;3
AHRS;4.129;1054.349;-0.0693;1.6895;166.2848;-0.01471;0.00116;0.99274;3
AHRS;4.129;1054.354;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
AHRS;4.130;1054.359;-0.0685;1.6825;166.2839;-0.01465;0.00116;0.99274;3
GYRO;4.131;1054.386;-0.00533;-0.00213;-0.00426;3
GYRO;4.131;1054.391;0.00320;-0.00213;-0.00107;3
ACCE;4.131;1054.386;-0.31375;-0.04790;9.74055;3
ACCE;4.132;1054.391;-0.24908;-0.05030;9.83156;3
MAGN;4.132;1054.396;-38.81250;-170.68750;-3.18750;0
GYRO;4.133;1054.396;-0.00107;-0.00533;-0.00639;3
GYRO;4.133;1054.401;-0.00213;0.00852;-0.01385;3
ACCE;4.133;1054.396;-0.30177;-0.00479;9.74294;3
ACCE;4.134;1054.401;-0.32572;0.00479;9.77647;3
AHRS;4.134;1054.364;-0.0616;1.6833;166.2839;-0.01465;0.00122;0.99274;3
AHRS;4.135;1054.369;-0.0607;1.6764;166.2830;-0.01459;0.00122;0.99274;3
AHRS;4.135;1054.374;-0.0607;1.6764;166.2830;-0.01459;0.00122;0.99274;3
AHRS;4.136;1054.379;-0.0538;1.6772;166.2830;-0.01459;0.00128;0.99274;3
GYRO;4.137;1054.406;-0.00107;-0.00213;-0.00213;3
GYRO;4.137;1054.411;0.00533;-0.00320;0.00000;3
ACCE;4.138;1054.406;-0.27064;-0.03353;9.76449;3
ACCE;4.138;1054.411;-0.28501;0.01198;9.69743;3
MAGN;4.145;1054.416;-39.18750;-171.43750;-2.81250;0
GYRO;4.148;1054.416;0.00959;0.00852;-0.00426;3
GYRO;4.148;1054.421;-0.00320;-0.00320;-0.00107;3
ACCE;4.148;1054.416;-0.25627;0.00719;9.91299;3
ACCE;4.148;1054.421;-0.28740;-0.04311;9.79803;3
AHRS;4.148;1054.384;-0.0538;1.6772;166.2830;-0.01459;0.00128;0.99274;3
AHRS;4.149;1054.389;-0.0538;1.6772;166.2830;-0.01459;0.00128;0.99274;3
AHRS;4.149;1054.394;-0.0607;1.6764;166.2830;-0.01459;0.00122;0.99274;3
AHRS;4.149;1054.399;-0.0538;1.6772;166.2830;-0.01459;0.00128;0.99274;3
GYRO;4.153;1054.426;-0.00533;0.00426;-0.00426;3
GYRO;4.154;1054.431;-0.00213;-0.00213;-0.00426;3
ACCE;4.154;1054.426;-0.27543;0.05748;9.81479;3
ACCE;4.154;1054.431;-0.27782;0.00240;9.80521;3
MAGN;4.165;1054.436;-38.06250;-170.37500;-3.62500;0
GYRO;4.165;1054.436;-0.00426;-0.00746;0.00426;3
GYRO;4.166;1054.441;-0.00320;0.00000;-0.00320;3
ACCE;4.166;1054.436;-0.30177;0.00958;9.78845;3
ACCE;4.166;1054.441;-0.29698;0.05988;9.83874;3
AHRS;4.166;1054.404;-0.0616;1.6764;166.2246;-0.01459;0.00122;0.99268;3
AHRS;4.166;1054.409;-0.0616;1.6764;166.2246;-0.01459;0.00122;0.99268;3
AHRS;4.167;1054.414;-0.0547;1.6772;166.2246;-0.01459;0.00128;0.99268;3
AHRS;4.168;1054.419;-0.0547;1.6772;166.2246;-0.01459;0.00128;0.99268;3
GYRO;4.172;1054.446;-0.00213;0.00213;0.00000;3
GYRO;4.173;1054.451;0.01065;0.00320;-0.00320;3
ACCE;4.174;1054.446;-0.28261;-0.02395;9.73815;3
ACCE;4.174;1054.451;-0.29219;-0.04311;9.79323;3
MAGN;4.185;1054.456;-38.43750;-171.06250;-2.43750;0
GYRO;4.186;1054.456;0.00852;-0.01172;-0.00107;3
GYRO;4.186;1054.461;-0.00639;-0.00213;0.00000;3
ACCE;4.187;1054.456;-0.23950;-0.06946;9.81719;3
ACCE;4.187;1054.461;-0.31614;-0.00479;9.76449;3
AHRS;4.187;1054.424;-0.0547;1.6772;166.2246;-0.01459;0.00128;0.99268;3
AHRS;4.188;1054.429;-0.0547;1.6772;166.2246;-0.01459;0.00128;0.99268;3
AHRS;4.189;1054.434;-0.0477;1.6780;166.2245;-0.01459;0.00134;0.99268;3
AHRS;4.189;1054.439;-0.0477;1.6780;166.2245;-0.01459;0.00134;0.99268;3
PRES;4.192;1054.473;1016.5370;3
GYRO;4.195;1054.466;0.00852;-0.00533;-0.00107;3
GYRO;4.195;1054.471;-0.00107;-0.00746;-0.00107;3
ACCE;4.196;1054.466;-0.31135;0.05509;9.83395;3
ACCE;4.196;1054.471;-0.30417;0.07904;9.71420;3
SOUN;4.199;5074.68;0.15487;77.78
MAGN;4.206;1054.476;-38.81250;-170.37500;-2.43750;0
GYRO;4.207;1054.476;-0.00213;-0.00107;0.00639;3
GYRO;4.207;1054.481;0.00107;-0.00213;0.00107;3
ACCE;4.207;1054.476;-0.34009;-0.06467;9.88185;3
ACCE;4.208;1054.481;-0.24190;-0.01437;9.81479;3
AHRS;4.208;1054.444;-0.0477;1.6780;166.2245;-0.01459;0.00134;0.99268;3
AHRS;4.208;1054.449;-0.0477;1.6780;166.2245;-0.01459;0.00134;0.99268;3
