ACCE;2.322;3318.597;-0.33770;-0.02874;9.73575;3
MAGN;2.332;3318.602;23.12500;-85.93750;-56.50000;0
GYRO;2.333;3318.602;-0.00107;0.00426;0.00000;3
GYRO;2.335;3318.607;0.00426;0.00213;0.00639;3
ACCE;2.336;3318.602;-0.31614;0.03114;9.76689;3
ACCE;2.336;3318.607;-0.28261;-0.04072;9.81719;3
AHRS;2.336;3318.568;-0.0898;1.7810;164.3270;-0.01550;0.00134;0.99054;3
AHRS;2.337;3318.573;-0.0898;1.7810;164.3270;-0.01550;0.00134;0.99054;3
AHRS;2.338;3318.578;-0.0967;1.7800;164.3270;-0.01550;0.00128;0.99054;3
AHRS;2.338;3318.583;-0.0967;1.7800;164.3270;-0.01550;0.00128;0.99054;3
GYRO;2.342;3318.612;-0.00107;-0.00426;-0.00213;3
GYRO;2.343;3318.617;0.00213;-0.00213;0.00000;3
ACCE;2.345;3318.612;-0.33530;-0.02156;9.78126;3
ACCE;2.346;3318.617;-0.33530;0.05509;9.75492;3
PRES;2.347;3318.624;1016.4720;3
MAGN;2.354;3318.622;23.50000;-85.93750;-55.68750;0
GYRO;2.357;3318.622;0.00000;-0.00746;-0.00320;3
GYRO;2.358;3318.627;0.00107;0.00639;0.00533;3
ACCE;2.359;3318.622;-0.33291;-0.04790;9.75970;3
ACCE;2.359;3318.627;-0.28261;0.02635;9.77408;3
AHRS;2.360;3318.588;-0.0898;1.7810;164.3270;-0.01550;0.00134;0.99054;3
AHRS;2.363;3318.593;-0.0907;1.7879;164.3278;-0.01556;0.00134;0.99054;3
AHRS;2.363;3318.598;-0.0907;1.7879;164.3278;-0.01556;0.00134;0.99054;3
AHRS;2.364;3318.603;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
GYRO;2.364;3318.632;-0.00426;0.00533;-0.00213;3
GYRO;2.365;3318.637;-0.00107;-0.01278;0.00533;3
ACCE;2.365;3318.632;-0.28740;0.00719;9.77168;3
ACCE;2.365;3318.637;-0.19879;-0.08622;9.75970;3
SOUN;2.370;46.73;0.00143;37.06
MAGN;2.373;3318.642;23.50000;-85.93750;-55.68750;0
GYRO;2.375;3318.642;-0.01598;-0.00639;0.01172;3
GYRO;2.376;3318.647;0.00107;-0.00426;0.00746;3
ACCE;2.376;3318.642;-0.24190;0.06227;9.86509;3
ACCE;2.376;3318.647;-0.31375;-0.00479;9.73575;3
AHRS;2.377;3318.608;-0.0907;1.7879;164.3278;-0.01556;0.00134;0.99054;3
AHRS;2.377;3318.613;-0.0917;1.7948;164.3286;-0.01562;0.00134;0.99054;3
AHRS;2.378;3318.618;-0.0848;1.7958;164.3286;-0.01562;0.00140;0.99054;3
AHRS;2.378;3318.623;-0.0848;1.7958;164.3286;-0.01562;0.00140;0.99054;3
GYRO;2.381;3318.652;0.00639;-0.00746;-0.00746;3
GYRO;2.381;3318.657;-0.00639;-0.00320;-0.00533;3
ACCE;2.382;3318.652;-0.32812;0.00000;9.76449;3
ACCE;2.382;3318.657;-0.37123;-0.00958;9.70222;3
MAGN;2.394;3318.662;24.62500;-86.31250;-56.06250;0
GYRO;2.395;3318.662;-0.00107;-0.00320;-0.00533;3
GYRO;2.395;3318.667;0.00107;0.00213;0.00000;3
ACCE;2.395;3318.662;-0.28022;-0.03593;9.77886;3
ACCE;2.396;3318.667;-0.35207;-0.02395;9.77408;3
AHRS;2.396;3318.628;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.397;3318.633;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.397;3318.638;-0.0898;1.7810;164.3270;-0.01550;0.00134;0.99054;3
AHRS;2.397;3318.643;-0.0819;1.7750;164.3261;-0.01544;0.00140;0.99054;3
GYRO;2.401;3318.673;-0.00213;0.00000;-0.00213;3
GYRO;2.402;3318.678;0.00533;-0.00213;0.00213;3
ACCE;2.403;3318.673;-0.29698;0.01198;9.84353;3
ACCE;2.404;3318.678;-0.33770;-0.00479;9.73575;3
MAGN;2.413;3318.683;23.50000;-85.56250;-56.50000;0
GYRO;2.415;3318.683;-0.01172;0.00426;0.00320;3
GYRO;2.416;3318.688;-0.00107;-0.00533;0.00213;3
ACCE;2.416;3318.683;-0.35207;-0.02635;9.84593;3
ACCE;2.417;3318.688;-0.28261;0.05988;9.71420;3
AHRS;2.418;3318.648;-0.0889;1.7740;164.3262;-0.01544;0.00134;0.99054;3
AHRS;2.419;3318.653;-0.0819;1.7750;164.3261;-0.01544;0.00140;0.99054;3
AHRS;2.420;3318.658;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.421;3318.663;-0.0889;1.7740;164.3262;-0.01544;0.00134;0.99054;3
GYRO;2.422;3318.693;-0.00746;-0.00107;-0.00533;3
GYRO;2.422;3318.698;0.00000;0.00000;0.00533;3
ACCE;2.423;3318.693;-0.33051;0.00958;9.76210;3
ACCE;2.423;3318.698;-0.31135;0.03114;9.72857;3
MAGN;2.434;3318.703;23.50000;-86.68750;-55.31250;0
GYRO;2.435;3318.703;0.00213;0.00320;0.00746;3
GYRO;2.435;3318.708;0.00213;-0.00639;-0.00320;3
ACCE;2.436;3318.703;-0.30656;0.00000;9.79803;3
ACCE;2.437;3318.708;-0.33051;-0.01916;9.81240;3
AHRS;2.437;3318.668;-0.0898;1.7810;164.3270;-0.01550;0.00134;0.99054;3
AHRS;2.438;3318.673;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.439;3318.678;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.440;3318.683;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
GYRO;2.441;3318.713;-0.00107;0.00213;0.00213;3
GYRO;2.442;3318.718;-0.00852;0.00000;-0.00213;3
ACCE;2.443;3318.713;-0.37123;-0.09101;9.70222;3
ACCE;2.444;3318.718;-0.33770;-0.02635;9.70222;3
PRES;2.446;3318.724;1016.4720;3
MAGN;2.454;3318.723;23.87500;-86.68750;-56.50000;0
GYRO;2.455;3318.723;-0.01491;-0.00107;0.00107;3
GYRO;2.456;3318.728;-0.01172;-0.00213;-0.00533;3
ACCE;2.456;3318.723;-0.30177;-0.04072;9.86509;3
ACCE;2.457;3318.728;-0.23471;-0.09101;9.82198;3
AHRS;2.458;3318.688;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.459;3318.693;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.460;3318.698;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
AHRS;2.460;3318.703;-0.0829;1.7819;164.3270;-0.01550;0.00140;0.99054;3
GYRO;2.462;3318.733;0.00746;-0.00107;0.00107;3
GYRO;2.463;3318.738;-0.00426;0.01065;-0.01278;3
ACCE;2.463;3318.733;-0.31135;0.08143;9.66390;3
ACCE;2.463;3318.738;-0.29219;-0.04311;9.78605;3
MAGN;2.473;3318.743;23.12500;-85.93750;-56.50000;0
GYRO;2.475;3318.743;0.00000;0.00000;-0.01065;3
GYRO;2.475;3318.748;0.00000;-0.00639;-0.00107;3
ACCE;2.476;3318.743;-0.24908;0.01916;9.77408;3
ACCE;2.476;3318.748;-0.31375;-0.03832;9.81479;3
AHRS;2.476;3318.708;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.477;3318.713;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.477;3318.718;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.478;3318.723;-0.0907;1.7879;164.3278;-0.01556;0.00134;0.99054;3
GYRO;2.482;3318.753;0.00426;-0.00320;0.00213;3
GYRO;2.482;3318.758;0.00426;-0.00426;0.00107;3
ACCE;2.484;3318.753;-0.37123;-0.00958;9.77886;3
ACCE;2.485;3318.758;-0.36644;0.01677;9.84832;3
MAGN;2.497;3318.763;24.25000;-86.31250;-55.68750;0
GYRO;2.497;3318.763;0.00000;0.00107;-0.00426;3
GYRO;2.498;3318.768;0.00533;-0.00746;0.00107;3
ACCE;2.498;3318.763;-0.38320;0.00479;9.69743;3
ACCE;2.499;3318.768;-0.31135;-0.02874;9.88664;3
AHRS;2.499;3318.728;-0.0977;1.7869;164.3278;-0.01556;0.00128;0.99054;3
AHRS;2.500;3318.733;-0.0977;1.7869;164.3278;-0.01556;0.00128;0.99054;3
AHRS;2.500;3318.738;-0.0977;1.7869;164.3278;-0.01556;0.00128;0.99054;3
AHRS;2.501;3318.743;-0.0967;1.7800;164.3270;-0.01550;0.00128;0.99054;3
GYRO;2.503;3318.773;0.00000;0.00213;0.00000;3
GYRO;2.503;3318.778;-0.00320;-0.00107;-0.00320;3
ACCE;2.504;3318.773;-0.28740;0.05509;9.78126;3
ACCE;2.504;3318.778;-0.35207;-0.01437;9.85072;3
MAGN;2.514;3318.783;23.50000;-86.68750;-56.12500;0
GYRO;2.514;3318.783;-0.00213;-0.00852;-0.00746;3
GYRO;2.515;3318.788;-0.00533;-0.00639;-0.00426;3
ACCE;2.515;3318.783;-0.28740;0.02395;9.81719;3
ACCE;2.516;3318.788;-0.30417;0.09580;9.85790;3
AHRS;2.516;3318.748;-0.0977;1.7869;164.3278;-0.01556;0.00128;0.99054;3
AHRS;2.517;3318.753;-0.0977;1.7869;164.3278;-0.01556;0.00128;0.99054;3
AHRS;2.518;3318.758;-0.0907;1.7879;164.3278;-0.01556;0.00134;0.99054;3
AHRS;2.519;3318.763;-0.0917;1.7948;164.3286;-0.01562;0.00134;0.99054;3
GYRO;2.521;3318.794;-0.00746;-0.00426;-0.00107;3
GYRO;2.522;3318.798;-0.00213;0.00639;0.00000;3
ACCE;2.523;3318.794;-0.38560;0.04072;9.87706;3
ACCE;2.524;3318.798;-0.24190;-0.04072;9.78845;3
MAGN;2.534;3318.804;23.12500;-86.31250;-56.12500;0
GYRO;2.535;3318.804;0.00107;-0.00852;-0.00320;3
GYRO;2.535;3318.809;-0.00107;0.00000;0.00320;3
ACCE;2.536;3318.804;-0.29219;0.02874;9.67348;3
ACCE;2.537;3318.809;-0.28022;0.04311;9.69504;3
AHRS;2.537;3318.768;-0.0917;1.7948;164.3286;-0.01562;0.00134;0.99054;3
AHRS;2.537;3318.773;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
AHRS;2.538;3318.778;-0.0848;1.7958;164.3286;-0.01562;0.00140;0.99054;3
AHRS;2.538;3318.783;-0.0838;1.7889;164.3278;-0.01556;0.00140;0.99054;3
GYRO;2.542;3318.814;0.00320;0.00320;0.00213;3
GYRO;2.543;3318.819;-0.00852;0.00533;-0.00533;3
ACCE;2.543;3318.814;-0.23232;-0.02156;9.68306;3
ACCE;2.544;3318.819;-0.32093;0.01198;9.77168;3
PRES;2.546;3318.825;1016.4720;3
MAGN;2.555;3318.824;23.50000;-85.93750;-57.31250;0
GYRO;2.556;3318.824;-0.00746;-0.00107;-0.00639;3
GYRO;2.557;3318.829;0.00107;-0.00852;0.00746;3
ACCE;2.557;3318.824;-0.25387;-0.04311;9.85551;3
ACCE;2.558;3318.829;-0.28261;-0.00240;9.78845;3
AHRS;2.559;3318.788;-0.0769;1.7898;164.3277;-0.01556;0.00146;0.99054;3
AHRS;2.559;3318.793;-0.0769;1.7898;164.3277;-0.01556;0.00146;0.99054;3
AHRS;2.560;3318.798;-0.0769;1.7898;164.3277;-0.01556;0.00146;0.99054;3
AHRS;2.561;3318.803;-0.0769;1.7898;164.3277;-0.01556;0.00146;0.99054;3
GYRO;2.562;3318.834;-0.00213;-0.00213;-0.00533;3
GYRO;2.563;3318.839;-0.00852;-0.01278;-0.00852;3
ACCE;2.563;3318.834;-0.30177;0.01916;9.85072;3
ACCE;2.564;3318.839;-0.30656;0.03832;9.84593;3
MAGN;2.575;3318.844;23.12500;-86.31250;-57.68750;0
GYRO;2.575;3318.844;-0.00426;-0.00639;-0.00852;3
GYRO;2.576;3318.849;-0.00320;-0.00320;-0.00213;3
ACCE;2.576;3318.844;-0.30656;-0.05269;9.77886;3
ACCE;2.579;3318.849;-0.30896;-0.01677;9.77886;3
AHRS;2.580;3318.808;-0.0759;1.7829;164.3269;-0.01550;0.00146;0.99054;3
AHRS;2.580;3318.813;-0.0759;1.7829;164.3269;-0.01550;0.00146;0.99054;3
AHRS;2.581;3318.818;-0.0759;1.7829;164.3269;-0.01550;0.00146;0.99054;3
AHRS;2.582;3318.823;-0.0759;1.7829;164.3269;-0.01550;0.00146;0.99054;3
GYRO;2.583;3318.854;0.00213;0.00213;0.00426;3
GYRO;2.583;3318.859;0.00107;0.00213;0.00000;3
ACCE;2.592;3318.854;-0.28501;0.03593;9.74294;3
ACCE;2.593;3318.859;-0.31614;0.00958;9.82198;3
MAGN;2.594;3318.864;23.50000;-86.68750;-57.31250;0
GYRO;2.596;3318.864;-0.00213;0.00213;0.00533;3
GYRO;2.598;3318.869;-0.00426;0.00107;-0.00213;3
ACCE;2.599;3318.864;-0.34249;-0.02874;9.78366;3
ACCE;2.599;3318.869;-0.29459;-0.00958;9.77168;3
AHRS;2.600;3318.828;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.600;3318.833;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.601;3318.838;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.602;3318.843;-0.0741;1.7690;164.3253;-0.01538;0.00146;0.99054;3
GYRO;2.603;3318.874;-0.00639;-0.00852;-0.00107;3
GYRO;2.603;3318.879;0.00213;-0.00107;-0.00107;3
ACCE;2.608;3318.874;-0.37123;0.02395;9.83156;3
ACCE;2.609;3318.879;-0.34249;0.00240;9.68785;3
MAGN;2.616;3318.884;23.87500;-85.93750;-56.93750;0
GYRO;2.620;3318.884;-0.00426;0.00746;0.00746;3
GYRO;2.620;3318.889;0.00426;0.00213;-0.00107;3
ACCE;2.621;3318.884;-0.29698;0.00240;9.81479;3
ACCE;2.621;3318.889;-0.36883;0.04790;9.77168;3
AHRS;2.621;3318.848;-0.0810;1.7681;164.3253;-0.01538;0.00140;0.99054;3
AHRS;2.623;3318.853;-0.0810;1.7681;164.3253;-0.01538;0.00140;0.99054;3
AHRS;2.624;3318.858;-0.0741;1.7690;164.3253;-0.01538;0.00146;0.99054;3
AHRS;2.624;3318.863;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.625;3318.868;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.625;3318.873;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.626;3318.878;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.626;3318.883;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
GYRO;2.627;3318.894;-0.00426;-0.00852;0.00320;3
GYRO;2.627;3318.899;0.00639;0.00107;-0.01172;3
ACCE;2.627;3318.894;-0.32572;0.05030;9.77886;3
ACCE;2.628;3318.899;-0.31614;-0.02156;9.70702;3
MAGN;2.636;3318.904;23.12500;-86.31250;-57.68750;0
GYRO;2.637;3318.904;-0.00320;0.00000;-0.00213;3
GYRO;2.637;3318.909;0.00426;-0.00320;-0.00533;3
ACCE;2.637;3318.904;-0.25387;0.02395;9.78605;3
ACCE;2.638;3318.909;-0.22753;0.06467;9.78845;3
AHRS;2.638;3318.888;-0.0690;1.7838;164.3269;-0.01550;0.00153;0.99054;3
AHRS;2.639;3318.893;-0.0621;1.7848;164.3269;-0.01550;0.00159;0.99054;3
AHRS;2.639;3318.898;-0.0621;1.7848;164.3269;-0.01550;0.00159;0.99054;3
AHRS;2.640;3318.903;-0.0621;1.7848;164.3269;-0.01550;0.00159;0.99054;3
GYRO;2.645;3318.914;-0.00107;0.00213;0.00320;3
GYRO;2.645;3318.919;-0.00533;-0.00320;-0.00533;3
ACCE;2.646;3318.914;-0.32333;-0.06706;9.79084;3
ACCE;2.646;3318.919;-0.27543;-0.05030;9.86030;3
PRES;2.646;3318.924;1016.4850;3
MAGN;2.654;3318.924;23.87500;-86.31250;-57.31250;0
GYRO;2.655;3318.924;-0.00107;0.00533;0.00426;3
GYRO;2.656;3318.929;0.00320;-0.00533;-0.00107;3
ACCE;2.656;3318.924;-0.36883;-0.00479;9.79803;3
ACCE;2.656;3318.929;-0.33770;-0.05030;9.67588;3
AHRS;2.656;3318.908;-0.0611;1.7779;164.3260;-0.01544;0.00159;0.99054;3
AHRS;2.657;3318.913;-0.0611;1.7779;164.3260;-0.01544;0.00159;0.99054;3
AHRS;2.657;3318.918;-0.0611;1.7779;164.3260;-0.01544;0.00159;0.99054;3
AHRS;2.657;3318.923;-0.0611;1.7779;164.3260;-0.01544;0.00159;0.99054;3
GYRO;2.663;3318.934;0.01491;-0.00426;-0.00639;3
GYRO;2.663;3318.939;-0.00107;0.00746;0.00000;3
ACCE;2.663;3318.934;-0.32333;-0.07664;9.74533;3
ACCE;2.664;3318.939;-0.28022;0.02874;9.76210;3
MAGN;2.674;3318.944;22.75000;-86.31250;-56.12500;0
GYRO;2.675;3318.944;-0.01065;-0.00533;-0.00533;3
GYRO;2.675;3318.949;-0.00639;-0.00426;-0.00320;3
ACCE;2.676;3318.944;-0.30656;-0.06227;9.85072;3
ACCE;2.676;3318.949;-0.17963;-0.02395;9.71420;3
AHRS;2.676;3318.928;-0.0690;1.7838;164.3269;-0.01550;0.00153;0.99054;3
AHRS;2.677;3318.933;-0.0690;1.7838;164.3269;-0.01550;0.00153;0.99054;3
AHRS;2.677;3318.938;-0.0621;1.7848;164.3269;-0.01550;0.00159;0.99054;3
AHRS;2.677;3318.943;-0.0690;1.7838;164.3269;-0.01550;0.00153;0.99054;3
GYRO;2.682;3318.955;0.00852;-0.00320;-0.00320;3
GYRO;2.683;3318.960;-0.00639;0.00852;0.00000;3
ACCE;2.683;3318.955;-0.30896;-0.01916;9.80042;3
ACCE;2.684;3318.960;-0.36165;-0.02395;9.72617;3
MAGN;2.695;3318.965;23.87500;-85.93750;-56.50000;0
GYRO;2.696;3318.965;-0.00107;-0.00426;-0.00426;3
GYRO;2.697;3318.970;-0.00426;-0.00213;0.00213;3
ACCE;2.698;3318.965;-0.27782;0.00240;9.75252;3
ACCE;2.698;3318.970;-0.31854;-0.00958;9.85311;3
AHRS;2.699;3318.948;-0.0681;1.7769;164.3261;-0.01544;0.00153;0.99054;3
AHRS;2.700;3318.953;-0.0741;1.7690;164.3253;-0.01538;0.00146;0.99054;3
AHRS;2.700;3318.958;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.701;3318.963;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
GYRO;2.703;3318.975;-0.00107;-0.00107;-0.00639;3
GYRO;2.704;3318.980;0.00426;-0.00533;0.00107;3
ACCE;2.705;3318.975;-0.38560;-0.03353;9.87706;3
ACCE;2.705;3318.980;-0.34249;0.00000;9.78845;3
MAGN;2.714;3318.985;24.25000;-86.68750;-54.87500;0
GYRO;2.715;3318.985;0.00426;-0.00320;-0.00639;3
GYRO;2.716;3318.990;-0.00533;0.00000;-0.00426;3
ACCE;2.722;3318.985;-0.26106;0.01437;9.82437;3
ACCE;2.723;3318.990;-0.31614;0.02874;9.85072;3
AHRS;2.724;3318.968;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.725;3318.973;-0.0750;1.7759;164.3261;-0.01544;0.00146;0.99054;3
AHRS;2.726;3318.978;-0.0759;1.7829;164.3269;-0.01550;0.00146;0.99054;3
AHRS;2.726;3318.983;-0.0681;1.7769;164.3261;-0.01544;0.00153;0.99054;3
GYRO;2.727;3318.995;0.00426;0.01385;-0.00639;3
GYRO;2.728;3319.000;0.00107;0.00533;-0.00426;3
ACCE;2.728;3318.995;-0.29219;0.02874;9.79084;3
ACCE;2.729;3319.000;-0.29938;0.01198;9.76210;3
MAGN;2.735;3319.005;23.12500;-85.93750;-56.87500;0
GYRO;2.737;3319.005;-0.00213;-0.00533;0.00000;3
GYRO;2.737;3319.010;-0.00107;0.00107;-0.00320;3
ACCE;2.738;3319.005;-0.34249;0.00958;9.73575;3
ACCE;2.738;3319.010;-0.29459;-0.07664;9.72139;3
AHRS;2.739;3318.988;-0.0681;1.7769;164.3261;-0.01544;0.00153;0.99054;3
AHRS;2.740;3318.993;-0.0681;1.7769;164.3261;-0.01544;0.00153;0.99054;3
AHRS;2.740;3318.998;-0.0619;1.7778;164.2748;-0.01544;0.00159;0.99048;3
AHRS;2.741;3319.003;-0.0629;1.7848;164.2757;-0.01550;0.00159;0.99048;3
GYRO;2.745;3319.015;0.00746;-0.00213;0.00213;3
GYRO;2.746;3319.020;-0.00533;0.00213;0.00533;3
ACCE;2.747;3319.015;-0.33530;-0.01437;9.77168;3
ACCE;2.749;3319.020;-0.30417;0.01916;9.73575;3
PRES;2.749;3319.024;1016.4720;3
MAGN;2.757;3319.025;23.50000;-86.31250;-56.50000;0
GYRO;2.757;3319.025;-0.01278;0.00213;-0.00213;3
GYRO;2.759;3319.030;0.00107;-0.00213;-0.00107;3
ACCE;2.759;3319.025;-0.34249;0.01198;9.76449;3
ACCE;2.760;3319.030;-0.36883;0.04790;9.77886;3
AHRS;2.760;3319.008;-0.0629;1.7848;164.2757;-0.01550;0.00159;0.99048;3
AHRS;2.761;3319.013;-0.0629;1.7848;164.2757;-0.01550;0.00159;0.99048;3
AHRS;2.762;3319.018;-0.0629;1.7848;164.2757;-0.01550;0.00159;0.99048;3
AHRS;2.762;3319.023;-0.0629;1.7848;164.2757;-0.01550;0.00159;0.99048;3
GYRO;2.763;3319.035;-0.00426;0.00533;-0.00746;3
GYRO;2.764;3319.040;0.00000;-0.00320;0.00000;3
ACCE;2.764;3319.035;-0.34249;-0.08862;9.80282;3
ACCE;2.765;3319.040;-0.29459;0.03114;9.83156;3
MAGN;2.775;3319.045;23.50000;-87.00000;-54.87500;0
GYRO;2.776;3319.045;0.00000;-0.00639;0.00213;3
GYRO;2.777;3319.050;-0.00213;0.00107;0.00107;3
ACCE;2.777;3319.045;-0.29219;0.02635;9.75970;3
ACCE;2.778;3319.050;-0.32572;0.01198;9.80761;3
AHRS;2.779;3319.028;-0.0638;1.7917;164.2764;-0.01556;0.00159;0.99048;3
AHRS;2.780;3319.033;-0.0638;1.7917;164.2764;-0.01556;0.00159;0.99048;3
AHRS;2.780;3319.038;-0.0648;1.7986;164.2773;-0.01562;0.00159;0.99048;3
AHRS;2.781;3319.043;-0.0638;1.7917;164.2764;-0.01556;0.00159;0.99048;3
GYRO;2.783;3319.055;-0.00320;-0.00107;-0.00107;3
GYRO;2.784;3319.060;0.00107;-0.00533;-0.00320;3
ACCE;2.785;3319.055;-0.30417;0.05509;9.72857;3
ACCE;2.786;3319.060;-0.26345;0.00240;9.73575;3
MAGN;2.795;3319.065;23.87500;-85.56250;-55.68750;0
GYRO;2.796;3319.065;0.00000;0.00000;-0.00639;3
GYRO;2.796;3319.070;-0.00533;-0.00639;0.00533;3
ACCE;2.797;3319.065;-0.31135;-0.01198;9.76449;3
ACCE;2.797;3319.070;-0.30896;-0.04311;9.78126;3
AHRS;2.798;3319.048;-0.0638;1.7917;164.2764;-0.01556;0.00159;0.99048;3
AHRS;2.798;3319.053;-0.0569;1.7926;164.2764;-0.01556;0.00165;0.99048;3
AHRS;2.799;3319.058;-0.0569;1.7926;164.2764;-0.01556;0.00165;0.99048;3
AHRS;2.800;3319.063;-0.0569;1.7926;164.2764;-0.01556;0.00165;0.99048;3
SOUN;2.803;434.53;0.01326;56.43
GYRO;2.807;3319.075;0.00107;-0.00639;-0.00852;3
GYRO;2.807;3319.080;0.00213;-0.00533;0.00213;3
ACCE;2.808;3319.075;-0.31135;0.11257;9.82198;3
ACCE;2.809;3319.080;-0.24429;-0.03593;9.85551;3
MAGN;2.815;3319.085;23.12500;-85.93750;-56.50000;0
GYRO;2.816;3319.085;0.00213;0.00000;-0.00533;3
GYRO;2.816;3319.090;-0.00107;0.00320;0.00639;3
ACCE;2.816;3319.085;-0.29459;0.07904;9.75492;3
ACCE;2.817;3319.090;-0.26585;-0.03114;9.71420;3
AHRS;2.818;3319.068;-0.0569;1.7926;164.2764;-0.01556;0.00165;0.99048;3
AHRS;2.819;3319.073;-0.0569;1.7926;164.2764;-0.01556;0.00165;0.99048;3
AHRS;2.819;3319.078;-0.0490;1.7867;164.2756;-0.01550;0.00171;0.99048;3
AHRS;2.820;3319.083;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
GYRO;2.823;3319.095;0.00533;-0.00320;0.00213;3
GYRO;2.824;3319.100;0.00852;-0.00426;0.00107;3
ACCE;2.824;3319.095;-0.26824;0.01198;9.77886;3
ACCE;2.825;3319.100;-0.37602;0.01677;9.81719;3
MAGN;2.835;3319.105;23.50000;-86.31250;-56.50000;0
GYRO;2.836;3319.105;-0.00852;0.00107;-0.00107;3
GYRO;2.837;3319.110;0.00213;-0.00426;-0.00107;3
ACCE;2.837;3319.105;-0.30896;-0.05748;9.83156;3
ACCE;2.839;3319.110;-0.31854;-0.02395;9.82198;3
AHRS;2.840;3319.088;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
AHRS;2.840;3319.093;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
AHRS;2.841;3319.098;-0.0411;1.7807;164.2748;-0.01544;0.00177;0.99048;3
AHRS;2.841;3319.103;-0.0411;1.7807;164.2748;-0.01544;0.00177;0.99048;3
GYRO;2.845;3319.116;0.00639;-0.00852;0.00533;3
GYRO;2.846;3319.121;0.00000;0.00426;0.00639;3
ACCE;2.846;3319.116;-0.30656;-0.03114;9.79563;3
ACCE;2.846;3319.121;-0.27543;0.03593;9.74533;3
PRES;2.847;3319.124;1016.4720;3
MAGN;2.855;3319.126;23.87500;-86.31250;-56.12500;0
GYRO;2.856;3319.126;-0.00746;-0.00213;-0.00533;3
GYRO;2.859;3319.131;0.00320;-0.00213;0.00107;3
ACCE;2.860;3319.126;-0.29459;-0.05030;9.73815;3
ACCE;2.860;3319.131;-0.36883;0.03593;9.72617;3
AHRS;2.862;3319.108;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
AHRS;2.863;3319.113;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
AHRS;2.864;3319.118;-0.0481;1.7797;164.2748;-0.01544;0.00171;0.99048;3
AHRS;2.865;3319.123;-0.0463;1.7728;164.3252;-0.01538;0.00171;0.99054;3
GYRO;2.866;3319.136;-0.01172;-0.00320;0.00320;3
GYRO;2.866;3319.141;0.00320;0.00107;-0.00533;3
ACCE;2.867;3319.136;-0.33770;0.09101;9.80521;3
ACCE;2.868;3319.141;-0.36165;0.01916;9.83156;3
MAGN;2.875;3319.146;23.12500;-86.68750;-56.12500;0
GYRO;2.880;3319.146;-0.00639;-0.00107;0.00000;3
GYRO;2.881;3319.151;0.00852;-0.00107;0.00107;3
ACCE;2.881;3319.146;-0.30656;-0.02874;9.71899;3
ACCE;2.882;3319.151;-0.24429;-0.02156;9.83156;3
AHRS;2.882;3319.128;-0.0473;1.7798;164.3260;-0.01544;0.00171;0.99054;3
AHRS;2.885;3319.133;-0.0411;1.7807;164.2748;-0.01544;0.00177;0.99048;3
AHRS;2.886;3319.138;-0.0342;1.7817;164.2748;-0.01544;0.00183;0.99048;3
AHRS;2.887;3319.143;-0.0352;1.7886;164.2756;-0.01550;0.00183;0.99048;3
GYRO;2.888;3319.156;0.00000;-0.00426;0.00320;3
GYRO;2.889;3319.161;-0.00213;0.00000;-0.00320;3
ACCE;2.890;3319.156;-0.30896;-0.01677;9.79803;3
ACCE;2.890;3319.161;-0.37123;-0.00719;9.70941;3
