AHRS;3.910;197797.978;0.7573;-1.1888;110.3172;0.01229;-0.00050;0.82064;3
ACCE;3.911;197797.983;0.21342;0.15128;9.79943;3
GYRO;3.911;197797.982;0.00096;-0.00342;0.00061;3
MAGN;3.915;197797.990;136.81250;-143.56250;32.87500;0
ACCE;3.917;197797.988;0.21802;0.14982;9.79835;3
GYRO;3.918;197797.986;0.00077;-0.00173;-0.00086;3
ACCE;3.918;197797.991;0.21376;0.14703;9.81975;3
GYRO;3.919;197797.990;0.00162;-0.00234;0.00009;3
AHRS;3.919;197797.988;0.7573;-1.1902;110.3152;0.01230;-0.00051;0.82063;3
ACCE;3.923;197797.995;0.21346;0.14287;9.79499;3
GYRO;3.923;197797.994;0.00169;-0.00206;-0.00070;3
MAGN;3.925;197798.000;136.81250;-143.62500;32.87500;0
ACCE;3.927;197797.999;0.21776;0.13884;9.80420;3
GYRO;3.927;197797.998;0.00141;-0.00211;-0.00075;3
AHRS;3.929;197797.998;0.7582;-1.1915;110.3152;0.01231;-0.00051;0.82063;3
ACCE;3.931;197798.003;0.20688;0.13909;9.78435;3
GYRO;3.931;197798.002;0.00194;-0.00094;-0.00031;3
MAGN;3.935;197798.010;136.75000;-143.43750;33.00000;0
ACCE;3.937;197798.008;0.21086;0.13944;9.80096;3
GYRO;3.938;197798.006;0.00103;-0.00213;-0.00005;3
ACCE;3.938;197798.011;0.21093;0.13327;9.79538;3
GYRO;3.939;197798.009;0.00033;-0.00260;0.00016;3
AHRS;3.939;197798.008;0.7569;-1.1925;110.3148;0.01231;-0.00052;0.82062;3
ACCE;3.943;197798.015;0.21927;0.13517;9.80439;3
GYRO;3.943;197798.014;0.00075;-0.00211;0.00080;3
MAGN;3.945;197798.020;136.56250;-143.62500;32.87500;0
ACCE;3.947;197798.019;0.20290;0.14014;9.79698;3
GYRO;3.948;197798.018;0.00086;-0.00274;0.00023;3
AHRS;3.949;197798.018;0.7571;-1.1914;110.3156;0.01231;-0.00052;0.82063;3
ACCE;3.951;197798.023;0.21550;0.14524;9.81082;3
GYRO;3.951;197798.022;-0.00075;-0.00155;0.00023;3
MAGN;3.955;197798.030;136.50000;-143.56250;32.93750;0
ACCE;3.957;197798.028;0.20379;0.15071;9.79679;3
GYRO;3.958;197798.026;-0.00012;-0.00033;-0.00035;3
ACCE;3.959;197798.031;0.20875;0.13836;9.81039;3
GYRO;3.959;197798.030;-0.00026;-0.00016;-0.00082;3
AHRS;3.959;197798.028;0.7581;-1.1913;110.3152;0.01231;-0.00051;0.82063;3
ACCE;3.963;197798.035;0.20953;0.14177;9.79939;3
GYRO;3.963;197798.034;0.00089;-0.00178;-0.00033;3
MAGN;3.965;197798.040;136.43750;-143.50000;32.93750;0
ACCE;3.968;197798.039;0.21962;0.13386;9.79548;3
GYRO;3.969;197798.038;0.00134;-0.00190;-0.00066;3
AHRS;3.969;197798.038;0.7576;-1.1906;110.3172;0.01230;-0.00051;0.82064;3
ACCE;3.971;197798.043;0.20812;0.14359;9.78787;3
GYRO;3.971;197798.042;0.00056;-0.00164;-0.00014;3
MAGN;3.975;197798.050;136.31250;-143.50000;32.87500;0
ACCE;3.977;197798.048;0.21978;0.14494;9.79919;3
GYRO;3.978;197798.046;0.00096;-0.00035;-0.00077;3
ACCE;3.979;197798.051;0.21740;0.13802;9.80518;3
GYRO;3.979;197798.050;0.00077;-0.00138;-0.00047;3
AHRS;3.980;197798.048;0.7583;-1.1916;110.3142;0.01232;-0.00051;0.82062;3
ACCE;3.983;197798.055;0.22597;0.15177;9.79955;3
GYRO;3.984;197798.054;0.00133;-0.00044;-0.00054;3
MAGN;3.985;197798.060;136.56250;-143.50000;33.00000;0
ACCE;3.987;197798.059;0.21399;0.14242;9.80190;3
GYRO;3.988;197798.058;0.00117;-0.00141;-0.00026;3
AHRS;3.989;197798.058;0.7600;-1.1910;110.3129;0.01232;-0.00049;0.82061;3
ACCE;3.991;197798.063;0.22089;0.13224;9.79509;3
GYRO;3.992;197798.062;0.00066;-0.00150;-0.00049;3
MAGN;3.996;197798.070;136.75000;-143.56250;32.87500;0
ACCE;3.998;197798.068;0.22002;0.13993;9.79317;3
GYRO;3.998;197798.066;0.00009;-0.00229;-0.00099;3
ACCE;4.000;197798.071;0.22051;0.12948;9.79620;3
GYRO;4.000;197798.069;0.00038;-0.00202;-0.00143;3
AHRS;4.000;197798.068;0.7601;-1.1911;110.3123;0.01232;-0.00049;0.82061;3
ACCE;4.003;197798.075;0.21182;0.14322;9.80310;3
GYRO;4.003;197798.074;0.00136;-0.00122;-0.00065;3
MAGN;4.005;197798.080;136.93750;-143.50000;33.12500;0
ACCE;4.007;197798.079;0.21690;0.14689;9.79650;3
GYRO;4.007;197798.078;0.00162;-0.00206;-0.00148;3
AHRS;4.009;197798.078;0.7606;-1.1905;110.3120;0.01232;-0.00049;0.82061;3
ACCE;4.010;197798.083;0.21267;0.14048;9.80478;3
GYRO;4.011;197798.082;0.00185;-0.00122;-0.00187;3
MAGN;4.015;197798.090;136.93750;-143.68750;33.25000;0
ACCE;4.017;197798.088;0.20860;0.14039;9.79611;3
GYRO;4.017;197798.086;-0.00003;-0.00145;-0.00136;3
ACCE;4.018;197798.091;0.20712;0.13614;9.80867;3
GYRO;4.019;197798.090;0.00065;-0.00213;-0.00108;3
AHRS;4.019;197798.088;0.7604;-1.1902;110.3114;0.01232;-0.00049;0.82061;3
ACCE;4.022;197798.095;0.21436;0.13048;9.79819;3
GYRO;4.023;197798.094;0.00129;-0.00199;-0.00099;3
MAGN;4.025;197798.100;136.93750;-143.75000;33.12500;0
ACCE;4.029;197798.099;0.20674;0.13793;9.80423;3
GYRO;4.029;197798.098;0.00010;-0.00134;-0.00052;3
AHRS;4.029;197798.098;0.7576;-1.1906;110.3150;0.01230;-0.00051;0.82062;3
ACCE;4.030;197798.103;0.20944;0.13108;9.78971;3
GYRO;4.031;197798.102;0.00099;-0.00148;-0.00147;3
MAGN;4.035;197798.110;136.93750;-143.75000;33.37500;0
ACCE;4.037;197798.108;0.20579;0.12360;9.80095;3
GYRO;4.037;197798.106;0.00229;-0.00197;-0.00051;3
ACCE;4.038;197798.111;0.20286;0.13021;9.79310;3
GYRO;4.039;197798.110;0.00187;-0.00241;-0.00056;3
AHRS;4.039;197798.108;0.7557;-1.1880;110.3187;0.01228;-0.00051;0.82064;3
ACCE;4.043;197798.115;0.20744;0.13924;9.80306;3
GYRO;4.046;197798.114;0.00086;-0.00222;-0.00010;3
MAGN;4.047;197798.120;136.87500;-143.81250;33.50000;0
ACCE;4.048;197798.119;0.19006;0.14087;9.79296;3
GYRO;4.048;197798.118;0.00119;-0.00080;-0.00075;3
AHRS;4.049;197798.118;0.7573;-1.1842;110.3181;0.01226;-0.00048;0.82064;3
ACCE;4.051;197798.123;0.21180;0.13337;9.80363;3
GYRO;4.051;197798.122;0.00052;-0.00225;-0.00047;3
MAGN;4.055;197798.130;136.81250;-143.87500;33.37500;0
ACCE;4.058;197798.128;0.20254;0.14131;9.79232;3
GYRO;4.058;197798.126;0.00021;-0.00173;-0.00070;3
ACCE;4.062;197798.131;0.20850;0.13823;9.79822;3
GYRO;4.062;197798.130;-0.00031;-0.00218;-0.00180;3
AHRS;4.063;197798.128;0.7562;-1.1843;110.3197;0.01225;-0.00049;0.82065;3
ACCE;4.065;197798.135;0.20194;0.13962;9.79868;3
GYRO;4.065;197798.134;0.00119;-0.00337;-0.00089;3
MAGN;4.065;197798.140;137.00000;-144.06250;33.18750;0
SOUN;4.065;2884.14;0.08802;72.87
ACCE;4.086;197798.139;0.21793;0.13764;9.80901;3
GYRO;4.087;197798.138;0.00052;-0.00096;-0.00080;3
AHRS;4.088;197798.138;0.7562;-1.1843;110.3202;0.01225;-0.00049;0.82065;3
ACCE;4.088;197798.143;0.21391;0.12764;9.80262;3
GYRO;4.088;197798.142;0.00094;-0.00138;-0.00108;3
MAGN;4.088;197798.150;136.87500;-144.06250;33.12500;0
ACCE;4.090;197798.148;0.21674;0.12641;9.79222;3
GYRO;4.090;197798.146;0.00091;-0.00225;-0.00056;3
ACCE;4.090;197798.151;0.21221;0.12979;9.80134;3
GYRO;4.090;197798.150;0.00211;-0.00262;-0.00026;3
AHRS;4.090;197798.148;0.7556;-1.1849;110.3203;0.01225;-0.00049;0.82065;3
ACCE;4.090;197798.155;0.21533;0.13649;9.80917;3
GYRO;4.090;197798.154;0.00031;-0.00183;-0.00079;3
MAGN;4.091;197798.160;136.87500;-144.06250;33.31250;0
ACCE;4.091;197798.159;0.20762;0.14223;9.80905;3
GYRO;4.091;197798.158;-0.00030;-0.00161;-0.00093;3
AHRS;4.091;197798.158;0.7550;-1.1884;110.3199;0.01228;-0.00052;0.82065;3
ACCE;4.093;197798.163;0.21387;0.13816;9.79459;3
GYRO;4.093;197798.162;0.00044;-0.00260;0.00023;3
MAGN;4.098;197798.170;136.93750;-144.00000;33.18750;0
ACCE;4.098;197798.168;0.20102;0.15018;9.80239;3
GYRO;4.098;197798.166;0.00003;-0.00302;-0.00066;3
ACCE;4.098;197798.171;0.21882;0.14071;9.80022;3
WIFI;4.099;197781.721;Redmi_ED37_5G;8c:53:c3:98:ed:3a;-71
WIFI;4.099;197781.721;USTC425-5G-2;14:59:c0:ad:81:79;-61
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:0e:82;-80
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:79:e2;-78
WIFI;4.099;197781.721;eduroam;70:3d:15:72:79:e1;-77
WIFI;4.099;197781.721;eduroam;70:3d:15:72:0e:81;-82
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:79:e0;-78
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:0e:12;-46
WIFI;4.099;197781.721;eduroam;70:3d:15:72:0e:11;-45
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:0e:10;-47
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:0e:80;-79
WIFI;4.099;197781.721;HUAWEI-Q2S;b0:73:5d:86:a0:bc;-93
WIFI;4.099;197781.721;TP-LINK_5G_7B20;20:6b:e7:60:7b:22;-54
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:73:f2;-90
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:10:62;-67
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:10:32;-63
WIFI;4.099;197781.721;eduroam;70:3d:15:72:10:61;-66
WIFI;4.099;197781.721;eduroam;70:3d:15:72:10:31;-61
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:10:60;-67
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:10:30;-61
WIFI;4.099;197781.721;ustc-guest;70:3d:15:15:6d:02;-89
WIFI;4.099;197781.721;eduroam;70:3d:15:15:6d:01;-86
WIFI;4.099;197781.721;ustcnet;70:3d:15:15:6d:00;-86
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:79:f2;-83
WIFI;4.099;197781.721;eduroam;70:3d:15:72:79:f1;-85
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:79:f0;-85
WIFI;4.099;197781.721;ustc-guest;60:0b:03:e0:dc:52;-94
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:73:e2;-88
WIFI;4.099;197781.721;eduroam;70:3d:15:72:73:e1;-90
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:73:e0;-90
WIFI;4.099;197781.721;USTC425-5G-1;14:59:c0:ad:81:7a;-76
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:10:22;-53
WIFI;4.099;197781.721;eduroam;70:3d:15:72:10:21;-53
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:0e:72;-75
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:10:52;-66
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:10:20;-52
WIFI;4.099;197781.721;eduroam;70:3d:15:72:10:51;-66
WIFI;4.099;197781.721;eduroam;70:3d:15:15:d0:d1;-85
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:0e:22;-48
WIFI;4.099;197781.721;ustcnet;70:3d:15:15:d0:d0;-85
WIFI;4.099;197781.721;eduroam;70:3d:15:72:0e:21;-48
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:0e:70;-73
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:0e:20;-48
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:10:50;-66
WIFI;4.099;197781.721;eduroam;70:3d:15:72:0e:71;-75
WIFI;4.099;197781.721;ustc-guest;70:3d:15:15:d0:d2;-85
WIFI;4.099;197781.721;Redmi_ED37;8c:53:c3:98:ed:39;-51
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:10:42;-53
WIFI;4.099;197781.721;eduroam;70:3d:15:72:10:41;-54
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:10:40;-54
WIFI;4.099;197781.721;USTC425;14:59:c0:ad:81:7b;-61
WIFI;4.099;197781.721;ustc-guest;70:3d:15:72:0e:32;-43
WIFI;4.099;197781.721;eduroam;70:3d:15:72:0e:31;-43
WIFI;4.099;197781.721;ustcnet;70:3d:15:72:0e:30;-43
WIFI;4.099;197781.721;ustc-guest;70:3d:15:15:d0:e2;-69
WIFI;4.099;197781.721;eduroam;70:3d:15:15:d0:e1;-69
WIFI;4.099;197781.721;ustcnet;70:3d:15:15:d0:e0;-70
GYRO;4.125;197798.169;0.00023;-0.00342;-0.00030;3
AHRS;4.125;197798.168;0.7551;-1.1858;110.3205;0.01226;-0.00050;0.82065;3
ACCE;4.125;197798.175;0.21520;0.16117;9.81070;3
GYRO;4.126;197798.174;0.00028;-0.00234;0.00068;3
MAGN;4.126;197798.180;136.81250;-143.75000;33.18750;0
ACCE;4.126;197798.179;0.21768;0.14429;9.80182;3
GYRO;4.126;197798.178;0.00134;-0.00188;-0.00009;3
AHRS;4.126;197798.178;0.7554;-1.1875;110.3177;0.01227;-0.00051;0.82064;3
ACCE;4.127;197798.183;0.21957;0.14276;9.80370;3
GYRO;4.127;197798.182;0.00133;-0.00194;-0.00014;3
MAGN;4.127;197798.190;136.75000;-143.75000;33.12500;0
ACCE;4.127;197798.188;0.22619;0.13592;9.79399;3
GYRO;4.127;197798.186;0.00086;-0.00148;0.00012;3
LIGH;4.127;197798.190;469.8;3
AHRS;4.129;197798.188;0.7560;-1.1884;110.3171;0.01228;-0.00051;0.82064;3
ACCE;4.129;197798.192;0.20836;0.14720;9.81015;3
GYRO;4.129;197798.191;0.00059;-0.00258;-0.00143;3
ACCE;4.129;197798.195;0.20930;0.14973;9.79918;3
GYRO;4.129;197798.193;0.00037;-0.00182;-0.00140;3
MAGN;4.129;197798.200;136.81250;-143.68750;32.87500;0
ACCE;4.130;197798.199;0.21137;0.14247;9.81021;3
GYRO;4.130;197798.198;0.00152;-0.00222;-0.00094;3
AHRS;4.130;197798.198;0.7575;-1.1890;110.3152;0.01229;-0.00050;0.82063;3
ACCE;4.130;197798.203;0.21436;0.13925;9.80865;3
GYRO;4.131;197798.202;0.00122;-0.00262;-0.00112;3
MAGN;4.135;197798.210;136.75000;-143.87500;32.87500;0
ACCE;4.137;197798.208;0.21226;0.13685;9.81280;3
GYRO;4.137;197798.206;0.00052;-0.00211;-0.00056;3
ACCE;4.139;197798.211;0.21205;0.13139;9.78786;3
GYRO;4.139;197798.210;-0.00009;-0.00244;-0.00042;3
AHRS;4.141;197798.208;0.7577;-1.1893;110.3158;0.01230;-0.00050;0.82063;3
ACCE;4.143;197798.215;0.21059;0.12866;9.79675;3
GYRO;4.144;197798.214;0.00049;-0.00208;-0.00038;3
MAGN;4.156;197798.220;136.93750;-143.68750;32.93750;0
ACCE;4.156;197798.219;0.20966;0.13321;9.80678;3
GYRO;4.157;197798.218;0.00199;-0.00243;-0.00157;3
AHRS;4.157;197798.218;0.7545;-1.1892;110.3183;0.01228;-0.00052;0.82064;3
ACCE;4.157;197798.223;0.21578;0.12896;9.80669;3
GYRO;4.157;197798.222;0.00148;-0.00237;-0.00129;3
MAGN;4.157;197798.230;136.81250;-143.50000;33.25000;0
ACCE;4.158;197798.228;0.19732;0.14020;9.79208;3
GYRO;4.158;197798.226;0.00136;-0.00161;-0.00136;3
ACCE;4.159;197798.231;0.21562;0.14137;9.79408;3
GYRO;4.160;197798.229;0.00117;-0.00230;-0.00017;3
AHRS;4.160;197798.228;0.7553;-1.1874;110.3185;0.01227;-0.00051;0.82064;3
ACCE;4.163;197798.235;0.21182;0.14728;9.79310;3
GYRO;4.164;197798.234;0.00007;-0.00250;0.00042;3
MAGN;4.166;197798.240;136.62500;-143.62500;33.18750;0
ACCE;4.168;197798.239;0.22626;0.14454;9.79990;3
GYRO;4.168;197798.238;0.00068;-0.00178;-0.00061;3
AHRS;4.169;197798.238;0.7566;-1.1878;110.3181;0.01228;-0.00050;0.82064;3
ACCE;4.170;197798.243;0.21623;0.14914;9.79951;3
GYRO;4.171;197798.242;0.00159;-0.00281;0.00016;3
MAGN;4.176;197798.250;136.43750;-143.75000;33.12500;0
ACCE;4.177;197798.248;0.21401;0.14195;9.81071;3
GYRO;4.178;197798.246;0.00049;-0.00187;-0.00023;3
ACCE;4.179;197798.251;0.20469;0.13838;9.80371;3
GYRO;4.179;197798.250;0.00049;-0.00101;-0.00033;3
AHRS;4.180;197798.248;0.7541;-1.1901;110.3184;0.01228;-0.00053;0.82064;3
ACCE;4.183;197798.255;0.21576;0.13104;9.79874;3
GYRO;4.184;197798.254;0.00019;-0.00230;0.00037;3
MAGN;4.185;197798.260;136.50000;-144.06250;33.12500;0
ACCE;4.189;197798.259;0.20424;0.14550;9.80413;3
GYRO;4.190;197798.258;0.00056;-0.00218;-0.00077;3
AHRS;4.190;197798.258;0.7542;-1.1902;110.3189;0.01228;-0.00053;0.82064;3
ACCE;4.191;197798.263;0.20795;0.14421;9.79473;3
GYRO;4.191;197798.262;0.00066;-0.00096;-0.00122;3
MAGN;4.195;197798.270;136.50000;-144.37500;32.75000;0
ACCE;4.197;197798.268;0.20697;0.14857;9.80702;3
GYRO;4.198;197798.266;0.00113;-0.00138;-0.00105;3
ACCE;4.199;197798.271;0.22183;0.14661;9.78575;3
GYRO;4.199;197798.270;0.00141;-0.00164;-0.00115;3
AHRS;4.200;197798.268;0.7561;-1.1886;110.3175;0.01228;-0.00051;0.82064;3
ACCE;4.203;197798.275;0.21720;0.14432;9.80170;3
GYRO;4.204;197798.274;0.00089;-0.00173;-0.00101;3
MAGN;4.205;197798.280;136.37500;-144.37500;32.87500;0
ACCE;4.207;197798.279;0.22111;0.14559;9.79070;3
GYRO;4.207;197798.278;0.00089;-0.00234;-0.00220;3
AHRS;4.209;197798.278;0.7565;-1.1891;110.3165;0.01229;-0.00051;0.82063;3
ACCE;4.211;197798.283;0.22498;0.15479;9.80856;3
GYRO;4.211;197798.282;0.00045;-0.00145;-0.00129;3
MAGN;4.215;197798.290;136.25000;-144.56250;32.87500;0
ACCE;4.218;197798.288;0.22363;0.14203;9.79666;3
GYRO;4.218;197798.286;0.00108;-0.00061;-0.00061;3
ACCE;4.219;197798.291;0.21123;0.13998;9.80189;3
GYRO;4.219;197798.290;0.00094;-0.00161;-0.00058;3
AHRS;4.220;197798.288;0.7563;-1.1902;110.3160;0.01230;-0.00052;0.82063;3
ACCE;4.223;197798.295;0.20861;0.13995;9.78625;3
GYRO;4.223;197798.294;0.00091;-0.00155;-0.00148;3
MAGN;4.225;197798.300;136.37500;-144.50000;33.06250;0
ACCE;4.227;197798.299;0.21204;0.14377;9.79911;3
GYRO;4.228;197798.298;0.00106;-0.00183;-0.00185;3
AHRS;4.229;197798.298;0.7562;-1.1900;110.3154;0.01229;-0.00052;0.82063;3
ACCE;4.231;197798.303;0.21125;0.13748;9.79288;3
GYRO;4.231;197798.302;0.00003;-0.00208;-0.00150;3
MAGN;4.235;197798.310;136.37500;-144.68750;33.43750;0
ACCE;4.237;197798.308;0.21513;0.14161;9.80648;3
GYRO;4.237;197798.306;0.00023;-0.00227;-0.00096;3
ACCE;4.238;197798.311;0.21615;0.13645;9.78911;3
GYRO;4.239;197798.310;0.00117;-0.00368;-0.00037;3
AHRS;4.239;197798.308;0.7555;-1.1906;110.3152;0.01229;-0.00052;0.82063;3
ACCE;4.243;197798.315;0.20857;0.14268;9.81823;3
GYRO;4.243;197798.314;0.00082;-0.00330;0.00007;3
MAGN;4.245;197798.320;136.50000;-144.87500;33.06250;0
ACCE;4.249;197798.319;0.20591;0.14261;9.79209;3
GYRO;4.249;197798.318;0.00044;-0.00201;-0.00056;3
AHRS;4.249;197798.318;0.7560;-1.1884;110.3165;0.01228;-0.00051;0.82063;3
ACCE;4.251;197798.323;0.21783;0.14193;9.79539;3
GYRO;4.251;197798.322;0.00138;-0.00150;-0.00042;3
MAGN;4.255;197798.330;136.62500;-144.93750;33.12500;0
ACCE;4.257;197798.328;0.20141;0.15107;9.79423;3
GYRO;4.257;197798.326;0.00087;-0.00288;-0.00143;3
ACCE;4.259;197798.331;0.21445;0.15266;9.79078;3
GYRO;4.259;197798.330;-0.00059;-0.00325;-0.00124;3
AHRS;4.259;197798.328;0.7550;-1.1898;110.3150;0.01228;-0.00052;0.82062;3
ACCE;4.263;197798.335;0.21246;0.14618;9.79497;3
GYRO;4.264;197798.334;0.00066;-0.00213;0.00000;3
MAGN;4.265;197798.340;136.81250;-144.81250;33.06250;0
ACCE;4.267;197798.339;0.22270;0.12895;9.79332;3
GYRO;4.268;197798.338;0.00175;-0.00154;-0.00026;3
AHRS;4.269;197798.338;0.7558;-1.1895;110.3161;0.01229;-0.00052;0.82063;3
ACCE;4.271;197798.343;0.20350;0.13679;9.79520;3
GYRO;4.271;197798.342;0.00098;-0.00335;-0.00124;3
MAGN;4.275;197798.350;136.56250;-144.75000;33.06250;0
ACCE;4.278;197798.348;0.21464;0.13669;9.79422;3
GYRO;4.279;197798.346;0.00031;-0.00232;-0.00134;3
ACCE;4.279;197798.351;0.20118;0.13869;9.79303;3
GYRO;4.279;197798.350;-0.00014;-0.00234;-0.00122;3
AHRS;4.280;197798.348;0.7546;-1.1907;110.3155;0.01229;-0.00053;0.82063;3
ACCE;4.283;197798.355;0.20718;0.13716;9.79715;3
GYRO;4.283;197798.354;0.00017;-0.00250;-0.00073;3
MAGN;4.285;197798.360;136.50000;-144.62500;33.43750;0
ACCE;4.287;197798.359;0.21367;0.14808;9.79425;3
GYRO;4.287;197798.358;0.00056;-0.00255;-0.00077;3
AHRS;4.289;197798.358;0.7540;-1.1899;110.3173;0.01228;-0.00053;0.82064;3
ACCE;4.291;197798.363;0.21391;0.13437;9.79149;3
GYRO;4.291;197798.362;0.00096;-0.00209;-0.00077;3
MAGN;4.295;197798.370;136.62500;-144.56250;33.31250;0
ACCE;4.298;197798.368;0.19673;0.13398;9.80357;3
GYRO;4.302;197798.366;0.00031;-0.00199;-0.00106;3
ACCE;4.306;197798.371;0.20162;0.14595;9.78711;3
GYRO;4.306;197798.370;0.00045;-0.00120;-0.00040;3
AHRS;4.307;197798.368;0.7521;-1.1873;110.3202;0.01225;-0.00053;0.82065;3
ACCE;4.307;197798.375;0.21023;0.14495;9.79963;3
GYRO;4.307;197798.374;0.00154;-0.00190;-0.00052;3
MAGN;4.308;197798.380;136.87500;-144.31250;33.25000;0
ACCE;4.309;197798.379;0.21881;0.13976;9.79275;3
GYRO;4.309;197798.378;0.00077;-0.00178;-0.00010;3
AHRS;4.310;197798.378;0.7525;-1.1865;110.3204;0.01225;-0.00052;0.82065;3
ACCE;4.310;197798.383;0.20842;0.13761;9.80949;3
GYRO;4.311;197798.382;0.00042;-0.00204;-0.00030;3
MAGN;4.316;197798.390;136.87500;-144.37500;32.93750;0
ACCE;4.317;197798.388;0.20292;0.13456;9.79158;3
GYRO;4.318;197798.386;0.00077;-0.00122;-0.00019;3
ACCE;4.320;197798.391;0.20374;0.14095;9.82192;3
GYRO;4.320;197798.390;0.00117;-0.00176;-0.00168;3
AHRS;4.321;197798.388;0.7518;-1.1867;110.3198;0.01225;-0.00053;0.82065;3
ACCE;4.324;197798.395;0.20919;0.14476;9.79601;3
GYRO;4.324;197798.394;0.00143;-0.00145;-0.00101;3
MAGN;4.325;197798.400;137.00000;-144.25000;32.62500;0
ACCE;4.328;197798.399;0.21788;0.15071;9.81141;3
GYRO;4.328;197798.398;0.00194;-0.00211;-0.00068;3
AHRS;4.329;197798.398;0.7538;-1.1866;110.3185;0.01226;-0.00052;0.82064;3
ACCE;4.332;197798.403;0.21288;0.14975;9.79958;3
GYRO;4.332;197798.402;0.00028;-0.00199;-0.00134;3
MAGN;4.336;197798.410;137.00000;-144.25000;33.00000;0
ACCE;4.337;197798.408;0.22302;0.15030;9.81570;3
GYRO;4.338;197798.406;0.00073;-0.00227;-0.00138;3
ACCE;4.339;197798.411;0.21510;0.15209;9.79246;3
GYRO;4.340;197798.410;0.00222;-0.00218;-0.00124;3
AHRS;4.340;197798.408;0.7559;-1.1896;110.3144;0.01229;-0.00052;0.82062;3
ACCE;4.344;197798.415;0.21181;0.15336;9.80138;3
GYRO;4.344;197798.414;0.00140;-0.00246;-0.00119;3
MAGN;4.346;197798.420;137.06250;-144.25000;33.06250;0
ACCE;4.351;197798.419;0.19965;0.14665;9.79479;3
GYRO;4.351;197798.418;0.00237;-0.00208;-0.00073;3
AHRS;4.351;197798.418;0.7573;-1.1887;110.3137;0.01229;-0.00050;0.82062;3
ACCE;4.353;197798.423;0.20822;0.15025;9.81216;3
GYRO;4.353;197798.422;0.00113;-0.00243;-0.00152;3
MAGN;4.356;197798.430;136.81250;-144.37500;33.06250;0
ACCE;4.357;197798.428;0.20373;0.14665;9.81144;3
GYRO;4.358;197798.426;0.00171;-0.00267;-0.00127;3
ACCE;4.359;197798.431;0.21526;0.14948;9.80100;3
GYRO;4.359;197798.430;0.00051;-0.00213;-0.00150;3
AHRS;4.359;197798.428;0.7582;-1.1884;110.3112;0.01229;-0.00049;0.82060;3
ACCE;4.364;197798.435;0.20480;0.15126;9.79138;3
GYRO;4.364;197798.434;0.00080;-0.00290;-0.00201;3
MAGN;4.368;197798.440;137.00000;-144.25000;32.93750;0
ACCE;4.381;197798.439;0.21985;0.13948;9.79483;3
GYRO;4.381;197798.438;0.00012;-0.00234;-0.00201;3
AHRS;4.381;197798.438;0.7611;-1.1879;110.3100;0.01230;-0.00047;0.82060;3
ACCE;4.381;197798.443;0.21284;0.13645;9.78561;3
GYRO;4.381;197798.442;-0.00019;-0.00281;-0.00079;3
MAGN;4.382;197798.450;136.93750;-144.12500;32.87500;0
ACCE;4.382;197798.448;0.22258;0.12781;9.79444;3
GYRO;4.382;197798.446;0.00002;-0.00187;-0.00002;3
AHRS;4.382;197798.448;0.7593;-1.1899;110.3114;0.01231;-0.00049;0.82061;3
ACCE;4.382;197798.451;0.21053;0.13612;9.80520;3
GYRO;4.382;197798.450;0.00098;-0.00222;-0.00028;3
ACCE;4.387;197798.455;0.21832;0.14480;9.79206;3
GYRO;4.387;197798.454;0.00122;-0.00187;-0.00185;3
MAGN;4.387;197798.460;137.12500;-144.31250;33.00000;0
ACCE;4.388;197798.459;0.20210;0.14925;9.79456;3
GYRO;4.388;197798.458;0.00068;-0.00237;-0.00120;3
AHRS;4.389;197798.458;0.7595;-1.1902;110.3098;0.01231;-0.00049;0.82060;3
ACCE;4.392;197798.463;0.20916;0.14405;9.78892;3
GYRO;4.392;197798.462;0.00099;-0.00222;-0.00134;3
MAGN;4.396;197798.470;136.87500;-144.37500;33.12500;0
ACCE;4.397;197798.468;0.20123;0.13825;9.79588;3
GYRO;4.398;197798.466;0.00122;-0.00155;-0.00168;3
ACCE;4.399;197798.471;0.21241;0.13158;9.78913;3
GYRO;4.399;197798.470;0.00143;-0.00185;-0.00072;3
